Date,Time,Temperature,Percent DO,mg/L DO
2023/08/22,01:33:38,13.4697,96.3692,10.1043
2023/08/22,01:45:34,13.415,97.225,10.2067
2023/08/22,01:57:31,13.4915,95.7868,10.0383
2023/08/22,02:09:28,13.4036,96.5206,10.1353
2023/08/22,02:21:23,13.4671,96.6229,10.1315
2023/08/22,02:33:22,13.4333,95.8412,10.0572
2023/08/22,02:45:20,13.4775,95.8574,10.0488
2023/08/22,02:57:16,13.4007,95.8113,10.0615
2023/08/22,03:09:12,13.4036,96.0789,10.0889
2023/08/22,03:21:08,13.4011,95.9258,10.0734
2023/08/22,03:33:04,13.396,96.0297,10.0855
2023/08/22,03:44:59,13.3702,96.5514,10.1462
2023/08/22,03:56:55,13.2801,96.52,10.1636
2023/08/22,04:08:52,13.2746,95.9476,10.1046
2023/08/22,04:20:48,13.272,96.1947,10.1312
2023/08/22,04:32:44,13.2272,96.5104,10.1748
2023/08/22,04:44:40,13.2394,95.9296,10.1108
2023/08/22,04:56:36,13.2396,96.0144,10.1197
2023/08/22,05:08:33,13.2276,95.6694,10.0861
2023/08/22,05:20:28,13.2182,96.3816,10.1633
2023/08/22,05:32:25,13.1295,96.6813,10.2155
2023/08/22,05:44:21,13.0899,97.3805,10.2987
2023/08/22,05:56:18,13.0572,97.0352,10.2698
2023/08/22,06:08:13,13.0465,96.7857,10.2459
2023/08/22,06:20:10,12.9798,96.4642,10.2274
2023/08/22,06:32:06,12.9805,96.6348,10.2453
2023/08/22,06:44:03,12.91,96.322,10.2285
2023/08/22,06:55:59,12.9617,95.8873,10.1704
2023/08/22,07:07:55,12.9791,95.2138,10.0949
2023/08/22,07:19:51,12.8516,95.6875,10.1747
2023/08/22,07:31:46,12.8511,96.0418,10.2125
2023/08/22,07:43:42,12.8829,96.1074,10.2121
2023/08/22,07:55:38,12.85,95.8829,10.1959
2023/08/22,08:07:34,12.8472,95.9399,10.2026
2023/08/22,08:19:31,12.8332,96.1005,10.2229
2023/08/22,08:31:27,12.726,96.6744,10.3092
2023/08/22,08:43:25,12.821,96.0298,10.2182
2023/08/22,08:55:21,12.7293,97.7319,10.4212
2023/08/22,09:07:17,12.7542,97.5748,10.3985
2023/08/22,09:19:13,12.8497,97.7813,10.3978
2023/08/22,09:31:09,12.8533,98.6214,10.4863
2023/08/22,09:43:06,12.9737,97.5419,10.343
2023/08/22,09:55:02,12.9658,100.04,10.6099
2023/08/22,10:07:00,12.9813,100.3018,10.6339
2023/08/22,10:18:56,13.1491,100.1786,10.5803
2023/08/22,10:30:53,13.1137,100.9599,10.6714
2023/08/22,10:42:50,13.1352,100.9373,10.6638
2023/08/22,10:54:47,13.1853,101.6464,10.7265
2023/08/22,11:06:42,13.2083,102.656,10.8274
2023/08/22,11:18:39,13.239,101.91,10.7412
2023/08/22,11:30:35,13.282,103.1367,10.8599
2023/08/22,11:42:30,13.3918,102.9372,10.812
2023/08/22,11:54:26,13.4978,102.8667,10.7787
2023/08/22,12:06:24,13.6279,103.1105,10.7725
2023/08/22,12:18:21,13.7376,101.6677,10.5956
2023/08/22,12:30:16,13.7997,102.0926,10.625
2023/08/22,12:42:13,13.8797,102.4455,10.6426
2023/08/22,12:54:08,13.8791,102.4405,10.6422
2023/08/22,13:06:04,13.9777,102.966,10.6731
2023/08/22,13:18:02,14.0048,102.8561,10.6552
2023/08/22,13:29:58,14.1593,100.7967,10.4059
2023/08/22,13:41:54,14.1784,102.077,10.5335
2023/08/22,13:53:49,14.2338,102.5103,10.5651
2023/08/22,14:05:45,14.2637,102.0672,10.5124
2023/08/22,14:17:41,14.2529,102.3803,10.5472
2023/08/22,14:29:37,14.376,101.5006,10.4279
2023/08/22,14:41:32,14.4211,101.4963,10.417
2023/08/22,14:53:30,14.3875,101.8853,10.4647
2023/08/22,15:05:29,14.4494,101.4465,10.4053
2023/08/22,15:17:26,14.3718,101.8493,10.4647
2023/08/22,15:29:22,14.3032,102.0025,10.4965
2023/08/22,15:41:18,14.339,101.8652,10.474
2023/08/22,15:53:14,14.3592,101.0525,10.3858
2023/08/22,16:05:10,14.3025,101.3127,10.4257
2023/08/22,16:17:07,14.3557,101.1195,10.3935
2023/08/22,16:29:04,14.2964,101.323,10.4282
2023/08/22,16:40:59,14.3556,101.1356,10.3951
2023/08/22,16:52:55,14.3692,100.9268,10.3705
2023/08/22,17:04:51,14.3012,101.1796,10.4123
2023/08/22,17:16:46,14.3709,100.2654,10.3022
2023/08/22,17:28:42,14.3395,100.6358,10.3475
2023/08/22,19:33:15,14.0685,99.3583,10.2782
2023/08/22,19:45:10,14.0149,98.9466,10.2479
2023/08/22,19:57:08,13.9479,99.0307,10.2721
2023/08/22,20:09:05,13.9493,98.8111,10.249
2023/08/22,20:21:00,13.8488,99.1768,10.3102
2023/08/22,20:32:56,13.8503,98.2421,10.2126
2023/08/22,20:44:52,13.7539,97.5783,10.1657
2023/08/22,20:56:49,13.7522,97.8048,10.1897
2023/08/22,21:08:46,13.7423,97.4342,10.1533
2023/08/22,21:20:43,13.6855,97.5039,10.1736
2023/08/22,21:32:38,13.686,96.7923,10.0992
2023/08/22,21:44:34,13.6745,96.3826,10.0591
2023/08/22,21:56:31,13.628,97.0042,10.1346
2023/08/22,22:08:27,13.619,96.3851,10.0719
2023/08/22,22:20:23,13.5257,97.8585,10.2474
2023/08/22,22:32:18,13.5131,97.7096,10.2348
2023/08/22,22:44:15,13.5003,96.6982,10.1318
2023/08/22,22:56:12,13.4993,96.8051,10.1432
2023/08/22,23:08:08,13.4948,96.4806,10.1102
2023/08/22,23:20:06,13.4911,96.5137,10.1146
2023/08/22,23:32:02,13.5285,96.3492,10.0888
2023/08/22,23:44:00,13.4962,95.7334,10.0316
2023/08/22,23:55:55,13.4496,95.7589,10.0449
2023/08/23,00:07:51,13.4174,95.7038,10.0464
2023/08/23,00:19:48,13.3681,96.1562,10.1052
2023/08/23,00:31:43,13.3637,96.2949,10.1207
2023/08/23,00:43:40,13.3683,95.6865,10.0558
2023/08/23,00:55:36,13.2953,95.3497,10.0369
2023/08/23,01:07:33,13.2081,96.5805,10.1866
2023/08/23,01:19:29,13.235,95.7783,10.0959
2023/08/23,01:31:25,13.1444,95.4099,10.0778
2023/08/23,01:43:21,13.143,95.54,10.0918
2023/08/23,01:55:17,13.0917,96.0675,10.1594
2023/08/23,02:07:13,13.1034,96.3542,10.187
2023/08/23,02:19:10,13.1128,94.8658,10.0275
2023/08/23,02:31:06,13.0987,94.249,9.9655
2023/08/23,02:43:02,13.0053,95.6052,10.1304
2023/08/23,02:54:57,12.9132,96.6967,10.2676
2023/08/23,03:06:53,12.9467,95.9237,10.1777
2023/08/23,03:18:49,12.8855,95.2353,10.1188
2023/08/23,03:30:44,12.889,96.1327,10.2133
2023/08/23,03:42:41,12.848,95.7997,10.1875
2023/08/23,03:54:36,12.7846,96.2879,10.2543
2023/08/23,04:06:32,12.8229,96.3337,10.2501
2023/08/23,04:18:28,12.7882,95.3587,10.1545
2023/08/23,04:30:24,12.7218,94.9401,10.1252
2023/08/23,04:42:19,12.7211,95.6825,10.2046
2023/08/23,04:54:15,12.7229,95.5471,10.1897
2023/08/23,05:06:11,12.7125,97.2461,10.3734
2023/08/23,05:18:07,12.7177,95.7696,10.2147
2023/08/23,05:30:02,12.7151,95.2459,10.1594
2023/08/23,05:41:59,12.7124,95.3123,10.1671
2023/08/23,05:53:56,12.7099,95.2845,10.1647
2023/08/23,06:05:51,12.7018,94.7978,10.1147
2023/08/23,06:17:47,12.7029,95.6715,10.2077
2023/08/23,06:29:43,12.6996,95.918,10.2347
2023/08/23,06:41:40,12.7003,95.3461,10.1735
2023/08/23,06:53:35,12.7003,94.6761,10.1021
2023/08/23,07:05:31,12.6904,96.7876,10.3297
2023/08/23,07:17:27,12.6943,94.6954,10.1055
2023/08/23,07:29:23,12.6853,96.359,10.2852
2023/08/23,07:41:20,12.6871,96.1523,10.2627
2023/08/23,07:53:16,12.6879,95.3705,10.179
2023/08/23,08:05:12,12.6507,95.6815,10.2209
2023/08/23,08:17:07,12.6269,96.4238,10.3058
2023/08/23,08:29:05,12.5693,95.7932,10.252
2023/08/23,08:41:00,12.5632,95.9723,10.2726
2023/08/23,08:52:57,12.5709,95.6131,10.2323
2023/08/23,09:04:53,12.5155,97.4748,10.4448
2023/08/23,09:16:50,12.4918,96.9507,10.3943
2023/08/23,09:28:47,12.508,97.313,10.4293
2023/08/23,09:40:44,12.4912,96.3775,10.333
2023/08/23,09:52:40,12.4549,98.0529,10.5214
2023/08/23,10:04:36,12.4561,98.3653,10.5546
2023/08/23,10:16:33,12.5102,97.7388,10.4744
2023/08/23,10:28:30,12.5756,97.8924,10.4751
2023/08/23,10:40:26,12.5609,98.3657,10.5293
2023/08/23,10:52:21,12.5279,99.9463,10.7066
2023/08/23,11:04:17,12.575,99.8355,10.6832
2023/08/23,11:16:14,12.6517,99.9005,10.6714
2023/08/23,11:28:11,12.6427,100.0444,10.689
2023/08/23,11:40:08,12.6253,99.8323,10.6705
2023/08/23,11:52:05,12.6829,100.1229,10.6875
2023/08/23,12:04:01,12.682,100.9922,10.7805
2023/08/23,12:15:57,12.695,100.9872,10.7768
2023/08/23,12:27:55,12.7001,101.9583,10.8791
2023/08/23,14:20:23,13.1436,103.5361,10.9363
2023/08/23,14:32:19,13.2447,103.1508,10.8706
2023/08/23,14:44:14,13.3385,103.6015,10.8949
2023/08/23,14:56:11,13.3702,104.3455,10.9653
2023/08/23,15:08:07,13.402,103.395,10.8576
2023/08/23,15:20:04,13.4943,103.8929,10.8871
2023/08/23,15:32:00,13.5454,103.1069,10.7923
2023/08/23,15:43:57,13.5975,103.0149,10.7699
2023/08/23,15:55:52,13.623,103.9083,10.8571
2023/08/23,16:07:49,13.6943,103.5951,10.807
2023/08/23,16:19:46,13.6909,103.5207,10.8
2023/08/23,16:31:41,13.7576,102.051,10.6307
2023/08/23,16:43:37,13.7442,103.3831,10.7728
2023/08/23,16:55:33,13.7508,102.4636,10.6754
2023/08/23,17:07:30,13.7361,102.8849,10.7228
2023/08/23,17:19:26,13.7272,102.679,10.7035
2023/08/23,17:31:22,13.7284,102.0639,10.6391
2023/08/23,17:43:19,13.7346,101.6108,10.5904
2023/08/23,17:55:16,13.6853,101.9259,10.635
2023/08/23,18:07:13,13.7201,102.0599,10.6406
2023/08/23,18:19:08,13.6879,102.6402,10.7089
2023/08/23,18:31:04,13.6958,102.0418,10.6446
2023/08/23,18:43:00,13.6582,101.9532,10.6444
2023/08/23,18:54:56,13.673,100.2412,10.4621
2023/08/23,19:06:51,13.6632,99.486,10.3856
2023/08/23,19:18:47,13.627,101.1236,10.5652
2023/08/23,19:30:44,13.5988,100.7462,10.5324
2023/08/23,19:42:40,13.5318,100.5342,10.5262
2023/08/23,19:54:36,13.5933,99.4523,10.3985
2023/08/23,20:06:34,13.5392,99.1765,10.3823
2023/08/23,20:18:30,13.4915,100.0059,10.4804
2023/08/23,20:30:25,13.4965,98.7578,10.3485
2023/08/23,20:42:21,13.398,98.6798,10.3633
2023/08/23,20:54:17,13.4016,98.9571,10.3916
2023/08/23,21:06:14,13.3687,98.166,10.3163
2023/08/23,21:18:09,13.3389,98.3284,10.3403
2023/08/23,21:30:05,13.3388,98.3027,10.3376
2023/08/23,21:42:02,13.2891,97.5825,10.2734
2023/08/23,21:53:58,13.2718,97.3564,10.2536
2023/08/23,22:05:53,13.239,98.0053,10.3297
2023/08/23,22:17:51,13.2393,96.622,10.1838
2023/08/23,22:29:47,13.2394,96.2148,10.1409
2023/08/23,22:41:43,13.2197,96.9248,10.2203
2023/08/23,22:53:39,13.1639,96.2577,10.1628
2023/08/23,23:05:35,13.2043,96.4324,10.1719
2023/08/23,23:17:31,13.1111,97.0594,10.2597
2023/08/23,23:29:26,13.108,97.4479,10.3016
2023/08/23,23:41:24,13.0991,97.3123,10.2893
2023/08/23,23:53:23,13.0554,97.1735,10.2848
2023/08/24,00:05:20,13.0774,97.5073,10.315
2023/08/24,00:17:17,13.0836,95.9988,10.154
2023/08/24,00:29:13,13.0142,96.6239,10.2363
2023/08/24,00:41:09,13.0265,96.4133,10.2111
2023/08/24,00:53:05,12.9823,95.6525,10.1407
2023/08/24,01:05:00,13.0044,96.5157,10.2271
2023/08/24,01:16:56,12.9774,96.8641,10.2703
2023/08/24,01:28:52,12.9631,96.8853,10.2759
2023/08/24,01:40:48,13.018,95.7398,10.1417
2023/08/24,01:52:43,12.971,95.4179,10.1184
2023/08/24,02:04:39,12.9066,96.4752,10.2456
2023/08/24,02:16:35,12.8804,96.1544,10.2176
2023/08/24,02:28:31,12.8822,96.1229,10.2139
2023/08/24,02:40:27,12.9226,95.8325,10.1736
2023/08/24,02:52:22,12.8659,96.2656,10.2329
2023/08/24,03:04:20,12.8804,96.0893,10.2107
2023/08/24,03:16:17,12.8907,95.5186,10.1477
2023/08/24,03:28:12,12.8872,95.002,10.0936
2023/08/24,03:40:09,12.8532,95.0672,10.1084
2023/08/24,03:52:05,12.8457,95.1666,10.1207
2023/08/24,04:04:02,12.826,96.081,10.2225
2023/08/24,04:16:11,12.7867,95.0584,10.1228
2023/08/24,04:28:08,12.7246,96.384,10.2786
2023/08/24,04:40:03,12.7242,96.5802,10.2996
2023/08/24,04:51:59,12.7288,95.379,10.1704
2023/08/24,05:03:55,12.7738,95.0386,10.1237
2023/08/24,05:15:50,12.7215,95.1325,10.1458
2023/08/24,05:27:47,12.7152,94.6649,10.0974
2023/08/24,05:39:45,12.7183,95.4315,10.1785
2023/08/24,05:51:43,12.7185,94.7949,10.1105
2023/08/24,06:03:39,12.7098,95.6563,10.2044
2023/08/24,06:15:35,12.7102,95.666,10.2054
2023/08/24,06:27:34,12.706,96.0129,10.2434
2023/08/24,06:39:31,12.7083,95.9961,10.241
2023/08/24,07:03:40,12.7031,95.6863,10.2092
2023/08/24,07:15:36,12.7006,96.1869,10.2632
2023/08/24,07:27:32,12.6964,95.5772,10.1991
2023/08/24,07:39:31,12.6969,96.2198,10.2676
2023/08/24,07:51:52,12.6937,95.8427,10.2281
2023/08/24,08:16:00,12.6938,97.4129,10.3956
2023/08/24,08:27:55,12.6932,96.7905,10.3294
2023/08/24,08:52:04,12.6954,96.256,10.2718
2023/08/24,09:04:00,12.698,95.8095,10.2235
2023/08/24,09:28:08,12.6947,97.9326,10.4508
2023/08/24,09:40:05,12.7021,98.3942,10.4983
2023/08/24,09:52:01,12.7029,99.2013,10.5843
2023/08/24,10:16:08,12.7066,99.8885,10.6567
2023/08/24,10:28:07,12.7059,99.9416,10.6625
2023/08/24,10:40:02,12.7097,100.9594,10.7702
2023/08/24,10:51:58,12.71,100.4497,10.7157
2023/08/24,11:03:54,12.7184,102.6312,10.9463
2023/08/24,11:28:01,12.7194,101.4428,10.8193
2023/08/24,11:39:57,12.7594,101.5286,10.8186
2023/08/24,11:51:53,12.8668,101.9635,10.8383
2023/08/24,12:03:52,12.9624,102.3618,10.8569
2023/08/24,12:15:48,12.9851,102.3054,10.8453
2023/08/24,12:27:47,13.0717,102.8331,10.8798
2023/08/24,12:39:46,13.0518,102.5334,10.853
2023/08/24,12:51:42,13.147,102.5047,10.8265
2023/08/24,13:03:40,13.142,103.1583,10.8968
2023/08/24,13:15:35,13.2063,102.7721,10.8401
2023/08/24,13:27:31,13.1479,103.159,10.8954
2023/08/24,13:39:30,13.2044,102.6047,10.823
2023/08/24,13:51:26,13.2261,102.7723,10.8353
2023/08/24,14:03:22,13.2381,102.6971,10.8244
2023/08/24,14:15:18,13.2977,102.2842,10.7663
2023/08/24,14:27:17,13.3566,102.5676,10.7818
2023/08/24,14:39:16,13.3794,103.3697,10.8605
2023/08/24,14:51:11,13.465,102.3488,10.7324
2023/08/24,15:03:07,13.482,102.1722,10.7097
2023/08/24,15:15:04,13.5234,102.5513,10.7394
2023/08/24,15:27:03,13.5351,101.7455,10.6522
2023/08/24,15:38:59,13.6193,102.272,10.687
2023/08/24,16:03:10,13.6167,103.5046,10.8164
2023/08/24,16:15:09,13.623,103.0542,10.7679
2023/08/24,16:27:08,13.6669,101.9246,10.6393
2023/08/24,16:39:07,13.6868,101.5957,10.6002
2023/08/24,16:51:04,13.6265,102.576,10.717
2023/08/24,17:03:24,13.6287,102.0745,10.6641
2023/08/24,17:15:31,13.6256,103.0631,10.7681
2023/08/24,17:27:32,13.6309,102.507,10.7088
2023/08/24,17:39:31,13.6271,102.1246,10.6697
2023/08/24,17:51:27,13.606,101.5911,10.6191
2023/08/24,18:03:26,13.57,101.1909,10.5858
2023/08/24,18:15:22,13.4969,102.0248,10.6907
2023/08/24,18:27:19,13.4975,101.1959,10.6037
2023/08/24,18:51:29,13.4125,100.8372,10.5865
2023/08/24,19:03:25,13.4202,100.491,10.5483
2023/08/24,19:15:22,13.4455,99.423,10.4302
2023/08/24,19:27:20,13.338,99.723,10.4872
2023/08/24,19:39:16,13.2408,99.9948,10.539
2023/08/24,20:03:30,13.2485,99.5686,10.4922
2023/08/24,20:15:27,13.109,99.1568,10.482
2023/08/24,20:27:26,13.1488,98.933,10.4488
2023/08/24,20:39:22,13.0775,97.9365,10.3604
2023/08/24,20:51:21,12.972,98.4096,10.4355
2023/08/24,21:03:18,12.8839,98.1594,10.4299
2023/08/24,21:15:15,12.8981,97.2496,10.3298
2023/08/24,21:27:12,12.884,96.9514,10.3015
2023/08/24,21:39:07,12.818,97.1441,10.3375
2023/08/24,21:51:07,12.7381,96.6954,10.3086
2023/08/24,22:03:03,12.7177,96.3994,10.2818
2023/08/24,22:15:00,12.7172,96.1992,10.2606
2023/08/24,22:26:55,12.7129,96.2776,10.27
2023/08/24,22:38:51,12.7072,96.3723,10.2814
2023/08/24,22:50:47,12.7072,95.4202,10.1798
2023/08/24,23:02:46,12.6969,94.7916,10.1152
2023/08/24,23:14:46,12.6934,95.6142,10.2037
2023/08/24,23:38:50,12.6664,96.3534,10.289
2023/08/24,23:50:46,12.6264,96.0637,10.2675
2023/08/25,00:14:57,12.5541,94.5169,10.1189
2023/08/25,00:26:53,12.4921,94.5538,10.1373
2023/08/25,00:51:08,12.365,94.3951,10.1499
2023/08/25,01:03:04,12.3212,94.4671,10.1679
2023/08/25,01:14:59,12.2309,95.3809,10.2876
2023/08/25,01:26:58,12.2115,94.824,10.2321
2023/08/25,01:51:10,12.097,94.9743,10.2754
2023/08/25,02:03:07,12.0393,95.1114,10.304
2023/08/25,02:15:06,11.9834,95.2621,10.3337
2023/08/25,02:27:05,11.957,94.8687,10.2973
2023/08/25,02:39:04,11.9239,94.5655,10.2723
2023/08/25,02:51:00,11.8835,94.6545,10.2915
2023/08/25,03:02:56,11.8111,95.2643,10.3753
2023/08/25,03:14:55,11.7853,94.7725,10.3279
2023/08/25,03:26:54,11.7468,94.8064,10.3408
2023/08/25,03:38:59,11.6861,94.622,10.3353
2023/08/25,03:50:54,11.6537,95.1862,10.4047
2023/08/25,04:15:08,11.5625,94.9306,10.3989
2023/08/25,04:27:07,11.5315,95.3477,10.4521
2023/08/25,04:39:03,11.5005,95.0658,10.4287
2023/08/25,05:15:27,11.3933,94.3392,10.3749
2023/08/25,05:27:25,11.3775,95.2867,10.483
2023/08/25,05:39:21,11.3254,95.0602,10.4709
2023/08/25,05:51:17,11.2979,95.4209,10.5173
2023/08/25,06:15:28,11.2347,95.3503,10.5251
2023/08/25,06:27:25,11.1788,95.0873,10.5098
2023/08/25,06:39:21,11.1589,95.1761,10.5245
2023/08/25,06:51:20,11.126,94.9455,10.5072
2023/08/25,07:03:41,11.1206,94.7439,10.4862
2023/08/25,07:27:57,11.0925,94.7992,10.4992
2023/08/25,07:39:57,11.0134,95.7355,10.6226
2023/08/25,07:51:55,11.0113,94.7624,10.5152
2023/08/25,08:03:54,10.9899,95.1709,10.5658
2023/08/25,08:15:50,10.988,95.6458,10.619
2023/08/25,08:27:49,10.9889,96.7216,10.7383
2023/08/25,08:39:47,10.985,96.489,10.7134
2023/08/25,08:51:44,10.9885,95.933,10.6508
2023/08/25,09:03:43,11.0219,96.4757,10.7026
2023/08/25,09:15:39,11.0213,97.1647,10.7792
2023/08/25,09:27:37,11.0531,98.3304,10.9004
2023/08/25,09:51:48,11.1294,98.5018,10.8999
2023/08/25,10:03:45,11.1582,98.5359,10.8963
2023/08/25,10:15:41,11.1899,98.8459,10.9224
2023/08/25,10:27:37,11.1959,98.769,10.9124
2023/08/25,10:39:34,11.2417,99.4062,10.971
2023/08/25,10:51:30,11.2598,99.4647,10.9729
2023/08/25,11:03:28,11.3597,99.7196,10.9753
2023/08/25,11:15:25,11.3952,100.2101,11.0201
2023/08/25,11:27:21,11.4434,100.6249,11.0533
2023/08/25,11:39:17,11.4954,101.0975,11.0917
2023/08/25,11:51:13,11.5669,100.7644,11.0368
2023/08/25,12:03:08,11.6602,101.3062,11.072
2023/08/25,12:15:05,11.6762,101.807,11.1226
2023/08/25,12:27:02,11.6986,101.6334,11.0979
2023/08/25,12:51:07,11.7986,102.5547,11.1725
2023/08/25,13:03:02,11.8947,102.4279,11.1339
2023/08/25,13:14:58,11.9,102.5482,11.1456
2023/08/25,13:26:54,11.9272,102.7757,11.1632
2023/08/25,13:38:50,11.9623,102.146,11.0859
2023/08/25,14:02:55,12.0283,102.3572,11.0918
2023/08/25,14:14:51,12.0652,102.3868,11.0856
2023/08/25,14:26:56,12.0542,102.6831,11.1205
2023/08/25,14:39:02,12.0639,103.2368,11.1779
2023/08/25,14:50:59,12.0657,101.8094,11.0229
2023/08/25,15:02:54,12.0936,102.4179,11.0816
2023/08/25,15:27:08,12.1918,103.1376,11.1342
2023/08/25,15:39:03,12.2405,102.3473,11.0365
2023/08/25,15:50:59,12.3286,101.5061,10.9236
2023/08/25,16:02:55,12.2922,101.6051,10.9434
2023/08/25,16:14:52,12.3203,102.0125,10.9802
2023/08/25,16:38:59,12.3188,102.181,10.9987
2023/08/25,16:50:58,12.3271,102.2067,10.9994
2023/08/25,17:15:06,12.3235,101.4835,10.9225
2023/08/25,17:27:02,12.308,101.0421,10.8789
2023/08/25,17:38:58,12.421,100.6382,10.8072
2023/08/25,17:50:53,12.3355,100.5847,10.8228
2023/08/25,18:02:53,12.3235,100.8488,10.8541
2023/08/25,18:14:48,12.2971,101.0295,10.8802
2023/08/25,18:26:44,12.3261,100.6346,10.8305
2023/08/25,18:38:40,12.2701,101.4515,10.9325
2023/08/25,18:50:36,12.2916,100.9488,10.8729
2023/08/25,19:02:49,12.286,100.3283,10.8075
2023/08/25,19:15:17,12.2994,99.9492,10.7633
2023/08/25,19:30:31,12.2852,99.8608,10.7573
2023/08/25,19:42:27,12.3074,98.9362,10.6522
2023/08/25,19:54:22,12.2168,99.3609,10.7203
2023/08/25,20:06:18,12.202,99.6074,10.7506
2023/08/25,20:18:14,12.2264,99.0777,10.6874
2023/08/25,20:30:11,12.1917,99.0168,10.6894
2023/08/25,20:42:07,12.2098,98.4859,10.6277
2023/08/25,20:54:11,12.1077,98.7567,10.682
2023/08/25,21:06:07,12.1808,98.1282,10.5962
2023/08/25,21:18:05,12.1041,97.7992,10.5793
2023/08/25,21:30:04,12.067,97.9148,10.6009
2023/08/25,21:42:00,12.0489,97.4398,10.5539
2023/08/25,22:06:08,11.971,97.6324,10.5939
2023/08/25,22:18:05,11.9429,97.7561,10.6142
2023/08/25,22:42:32,11.9076,96.9466,10.5349
2023/08/25,22:54:30,11.8922,96.1954,10.457
2023/08/25,23:06:28,11.8399,96.9685,10.5538
2023/08/25,23:18:30,11.8321,96.6974,10.5262
2023/08/25,23:30:27,11.7961,96.5694,10.5211
2023/08/25,23:42:23,11.7366,96.6401,10.5433
2023/08/25,23:54:19,11.6935,97.4305,10.6402
2023/08/26,00:06:17,11.6667,96.2828,10.5214
2023/08/26,00:18:16,11.6515,97.0227,10.606
2023/08/26,00:30:15,11.6387,96.5345,10.5558
2023/08/26,00:42:10,11.6297,96.4612,10.55
2023/08/26,01:06:22,11.5677,95.8948,10.5032
2023/08/26,01:18:18,11.5313,96.2364,10.5496
2023/08/26,01:30:14,11.5775,95.5451,10.4625
2023/08/26,01:42:13,11.5281,94.7163,10.3837
2023/08/26,01:54:12,11.4581,96.5125,10.5979
2023/08/26,02:06:09,11.4355,95.9457,10.5412
2023/08/26,02:18:05,11.4294,95.4349,10.4866
2023/08/26,02:30:01,11.3756,96.9072,10.6618
2023/08/26,02:41:56,11.3499,97.1439,10.6942
2023/08/26,03:06:10,11.2978,96.0356,10.5851
2023/08/26,03:18:28,11.2628,96.4817,10.643
2023/08/26,03:30:24,11.2458,96.3347,10.631
2023/08/26,03:42:24,11.2268,95.6281,10.5577
2023/08/26,03:54:20,11.1845,95.6403,10.5696
2023/08/26,04:06:16,11.1705,96.0083,10.6137
2023/08/26,04:18:12,11.122,96.0501,10.6304
2023/08/26,04:30:11,11.0899,96.4338,10.6809
2023/08/26,04:42:07,11.1162,95.7566,10.5994
2023/08/26,04:54:05,11.0982,95.8347,10.6125
2023/08/26,05:30:32,10.9775,96.9766,10.7694
2023/08/26,05:42:30,10.958,96.2998,10.6992
2023/08/26,05:54:27,10.919,95.8171,10.6553
2023/08/26,06:06:26,10.9682,95.646,10.624
2023/08/26,06:18:22,10.8886,95.0901,10.5821
2023/08/26,06:30:18,10.9294,95.3742,10.6035
2023/08/26,06:42:14,10.8809,96.0993,10.6963
2023/08/26,06:54:10,10.8851,95.9868,10.6827
2023/08/26,07:06:07,10.8425,96.0739,10.7032
2023/08/26,07:18:02,10.8453,96.027,10.6972
2023/08/26,07:29:58,10.8258,97.1486,10.8271
2023/08/26,07:41:54,10.8463,96.455,10.7446
2023/08/26,07:53:50,10.8494,96.5727,10.757
2023/08/26,08:05:47,10.8533,97.1578,10.8211
2023/08/26,08:17:43,10.8472,96.8151,10.7845
2023/08/26,08:29:38,10.826,97.083,10.8198
2023/08/26,08:41:34,10.8257,97.0479,10.8159
2023/08/26,08:53:30,10.8223,97.404,10.8565
2023/08/26,09:05:29,10.856,97.383,10.8456
2023/08/26,09:17:28,10.8592,97.3655,10.8428
2023/08/26,09:29:24,10.9643,97.3552,10.8148
2023/08/26,09:41:20,10.915,98.2177,10.9233
2023/08/26,09:53:16,10.9889,98.5344,10.9395
2023/08/26,10:05:12,10.9933,98.5361,10.9386
2023/08/26,10:17:11,11.0269,98.7826,10.9572
2023/08/26,10:29:10,11.1285,98.0313,10.848
2023/08/26,10:41:06,11.1274,99.0241,10.9582
2023/08/26,10:53:11,11.1579,100.9058,11.1584
2023/08/26,11:05:10,11.1648,101.496,11.2219
2023/08/26,11:41:29,11.2639,101.0119,11.1424
2023/08/26,11:53:29,11.3521,101.1485,11.1345
2023/08/26,12:05:27,11.4193,101.5799,11.1644
2023/08/26,12:17:26,11.449,102.4055,11.2474
2023/08/26,12:29:25,11.4816,102.4115,11.2395
2023/08/26,12:41:20,11.5277,102.2337,11.2079
2023/08/26,12:53:19,11.5384,101.9504,11.1741
2023/08/26,13:05:15,11.6359,102.5243,11.2115
2023/08/26,13:17:13,11.6666,102.3047,11.1795
2023/08/26,13:29:12,11.705,102.517,11.1927
2023/08/26,13:41:08,11.7621,102.2327,11.1469
2023/08/26,13:53:04,11.7964,102.5781,11.1756
2023/08/26,14:05:00,11.7995,102.8798,11.2077
2023/08/26,14:16:59,11.9037,103.171,11.2123
2023/08/26,14:28:55,11.9314,101.9125,11.0684
2023/08/26,14:40:51,12.0276,101.8079,11.0325
2023/08/26,14:52:47,11.9663,101.3751,11.0011
2023/08/26,15:04:43,11.9603,102.4125,11.1153
2023/08/26,15:16:38,11.9741,102.4554,11.1164
2023/08/26,15:28:37,12.0533,103.0051,11.1556
2023/08/26,15:40:33,12.0765,103.4237,11.1949
2023/08/26,15:52:33,12.1193,102.5976,11.0945
